,Expedition Everest - Legend of the Forbidden Mountain,Avatar Flight of Passage,Na'vi River Journey,Kilimanjaro Safaris,Kali River Rapids
2026-03-24 00:05,,,,,
2026-03-24 01:36,,,,,
2026-03-24 02:42,,,,,
2026-03-24 03:41,,,,,
2026-03-24 07:37,5.0,30.0,10.0,,
2026-03-24 08:08,5.0,60.0,10.0,,
2026-03-24 09:48,30.0,60.0,60.0,45.0,
2026-03-24 10:45,30.0,85.0,45.0,55.0,10.0
2026-03-24 11:47,50.0,95.0,60.0,55.0,35.0
2026-03-24 12:43,35.0,65.0,50.0,40.0,45.0
2026-03-24 13:38,35.0,50.0,45.0,35.0,35.0
2026-03-24 14:36,25.0,50.0,55.0,40.0,60.0
2026-03-24 15:36,25.0,45.0,45.0,25.0,25.0
2026-03-24 16:05,15.0,45.0,45.0,15.0,25.0
2026-03-24 16:53,15.0,35.0,55.0,15.0,40.0
2026-03-24 17:25,15.0,40.0,50.0,10.0,65.0
2026-03-24 17:58,5.0,35.0,40.0,5.0,20.0
2026-03-24 18:29,5.0,30.0,30.0,5.0,
2026-03-24 18:58,5.0,30.0,10.0,,
2026-03-24 19:29,,,,,
2026-03-24 19:55,,,,,
2026-03-24 21:55,,,,,
