,Morning (05-10),Late Morning (10-12),Noon (12-14),Afternoon (14-16),Late Afternoon (16-18),Evening (18-20),Night (20-24)
Soarin',,,,50.0,45.0,35.0,
Living with the Land,,,,20.0,25.0,15.0,
Test Track,,,,100.0,105.0,100.0,
Guardians of the Galaxy: Cosmic Rewind,,,,100.0,130.0,115.0,
Mission: SPACE,,,,25.0,20.0,20.0,
The Seas with Nemo & Friends,,,,20.0,20.0,5.0,
Spaceship Earth,,,,20.0,25.0,25.0,
Remy's Ratatouille Adventure,,,,90.0,70.0,85.0,
Gran Fiesta Tour Starring The Three Caballeros,,,,15.0,20.0,15.0,
Frozen Ever After,,,,70.0,75.0,60.0,
